url,name,salary,company,scale
https://www.zhipin.com/job_detail/363b21d3857771f91HV_2dy9EltS.html?lid=9Hs4vhj4Tbg.search.24&securityId=W4aXASdp6KNGe-W1559N_DTcrczOKbFQXvNpykdhMuqJykzdxrV4EfhNQQvwYT1dy0trKyBEA61yO1djXFySYobJHyYbUqrapdhr9ajIb1iab-PH1O_0&sessionId=,高级python开发工程师,25-45K·14薪,某医疗设备公司,10000人以上
https://www.zhipin.com/job_detail/6c27a5a74d1521871nR83d-1GFpZ.html?lid=9Hs4vhj4Tbg.search.25&securityId=Bgia7rDIz1bHV-A1xDbKOXUYToyVYOQUUZe_MUAyCKY6bhPq1UJK_oP1XDsE5ZhfMvfT0xjRXLDLGAmXQ9eDbf3PY2HzbDr75Xdo5qZAyR-Q&sessionId=,推荐算法工程师,30-35K·16薪,阿里巴巴集团,10000人以上
https://www.zhipin.com/job_detail/da73acfc1bc0f8e01HRy39i8GFJY.html?lid=9Hs4vhj4Tbg.search.26&securityId=PSsVhnwMSOTjD-m1oldCtB4CEhoAue_PJmqQN6YVNedvdvlnBYX0MXjeuZ8TY6SJDzqeohODdIhZmRNWyjaxNJWdT3-oMza7J010ISp_j-wxZQ~~&sessionId=,平台开发工程师 （python）-大厂直聘,20-35K·16薪,某大型互联网上市集团公司,10000人以上
https://www.zhipin.com/job_detail/b4f32a0bbe9ce1eb1HVz3Ni6EVpS.html?lid=9Hs4vhj4Tbg.search.27&securityId=iXRswYvk4sUSs-b1p9jaJdroIthRdkVVQDcxUdLdmtXs_YxR7OzddwxoK5QfuwjmhgWTDSx9DuPapS2cvM2rXsqQpn9YOIVUWFtUpKKJ1Dj-LPg~&sessionId=,【恒星计划】C/C++开发工程师,13-20K·15薪,安恒信息,10000人以上
https://www.zhipin.com/job_detail/61e97dd9338ebcd61HV909m_EVJX.html?lid=9Hs4vhj4Tbg.search.28&securityId=pySi5pPUZ4dWD-21Vn_hKIj-Vb4b4WQXj5SYiAj0e1ci2WRs9QeaZCRoAUgA4_Irj80YOANh7Lewyt0eqQKiBNhY65nOx3i511POidRzzEXdXx8Q0CiP&sessionId=,数据分析师,20-22K,某计算机服务公司,10000人以上
https://www.zhipin.com/job_detail/b15c83d6fef8a5d71HVz0t66FFFQ.html?lid=9Hs4vhj4Tbg.search.29&securityId=kceaYAfz_uNKg-Y12Axfcry38u1x1iiYtTylnSEetDopsi0KayKM5XtPAtQ92ODjHMS4WRyeVI-F-RYyqPWyJa1uCWSt0oHIU8h1nkhheszNbBD6&sessionId=,配置管理工程师,7-12K·14薪,中控技术,10000人以上
https://www.zhipin.com/job_detail/f2dbfedff107ea1d1X190t2-EFZU.html?lid=9Hs4vhj4Tbg.search.30&securityId=zU4Zoipwgnk40-P1RZTWg1g-cyk5T67RQWR24NH_zrJEvT8ZzPb2HwZyRVnNNvM0Vl3WOx5X2Pjm3ywTKaGOFOQZH9pwuAssUeM7J7B1gQqj6A~~&sessionId=,服务端开发-python,25-50K·16薪,某500强上市公司,10000人以上
https://www.zhipin.com/job_detail/0d2862b2563e95df1HVz09m0E1pX.html?lid=9Hs4vhj4Tbg.search.31&securityId=6rGm_rqUY52mR--1MYV53_WRvvbH8k9XukXrgO5eRbs8_cQ4w0i1Ef-MxfY6N07J7lmjZS9_OI9o2xlxqzAvJI-SsxiAxSpYldX__c5fKg6BikKl5u5V&sessionId=,数据仓库工程师,12-18K·14薪,吉利汽车集团,1000-9999人
https://www.zhipin.com/job_detail/63dd1192b745238a1XF92dS6EFtR.html?lid=9Hs4vhj4Tbg.search.32&securityId=ucrx-XRhQYnii-p1lePlO8bO39spfYO3SbToWB5PE5Us9qfeVRRYd7JWKRZ12k8D7SXAV31k7PGB0QGkVQhnJRx832kQdKg8zOy-6gelvEjjUaNjOg~~&sessionId=,python高级开发工程师,20-40K·15薪,杭州希格斯,1000-9999人
https://www.zhipin.com/job_detail/b9e9213a5b06a2c31XV_09y9GVBY.html?lid=9Hs4vhj4Tbg.search.33&securityId=I3tf1FP81W7Vf-G1cUTPoh5l_dbV0e_3jBHovvAYQb_FaPxbpoIWPazWKRSvs6S7On6n4BZgfU4yS36ziM_j1ueIEnlkRq2htFGggg-Sp3uBPKou&sessionId=,Python开发工程师,20-40K·16薪,华为技术有限公司,1000-9999人
https://www.zhipin.com/job_detail/98aca95152a60eb01HVz3d29FVdS.html?lid=9Hs4vhj4Tbg.search.34&securityId=RPikApA3HbKax-R1tJj7ifnGLA_wpn534rFhZl7gX29B8PjZFw7_fG5oCtzJB9Gp_Ioha5Yj-kkCVNpj_N2ZKxr7AQgOYruyzSZZRuh1FJs9uUDz&sessionId=,图像工程师,20-30K·14薪,某500强上市公司,1000-9999人
https://www.zhipin.com/job_detail/903457d78f9d21c11HV82Nm_E1JW.html?lid=9Hs4vhj4Tbg.search.35&securityId=-oEvAB7WAZqLm-l1GGJr4xb9zc6RTQkaoYBN8EO6D2N8ioE1q6o85g4S1s-qLisCI7pt0GWj--lbW0jhoIeod1vfkw40jERAV9gh-aUO5bfWGQ~~&sessionId=,Java等工程师/14-16薪,15-30K·14薪,华为,1000-9999人
https://www.zhipin.com/job_detail/e51047b857ff378f1nZ929y6FlFT.html?lid=9Hs4vhj4Tbg.search.36&securityId=qtSrDZ81e1Lzs-v1DGRjXaFYcOTWNguzoj3M58qcSzLR8drmWtn4RPF_TVZGf-LyAANveyi1RaCr-t0d73rIORGKsNXy3Mv-SaNhsxLWUZY~&sessionId=,测试开发（小工具）,15-25K·14薪,浙江大华,1000-9999人
https://www.zhipin.com/job_detail/79ae0fb20d58c1011XNz09S1GFpS.html?lid=9Hs4vhj4Tbg.search.37&securityId=kMQNAxFTIqqCn-R1PmtuHR0FDYG29tIgWekO8xYWDLCdMOjNmaI7DSdJJaT8vWyUtT8zHCuiblQls-XiaaH7K2Xp9-2ud3-j8ExN6azgwqj3mSntNk3Q&sessionId=,算法工程师,40-50K·14薪,某大型智能硬件公司,1000-9999人
https://www.zhipin.com/job_detail/5fa95828bea6df341Xd52t24E1RV.html?lid=9Hs4vhj4Tbg.search.38&securityId=21OEorrh_aMW2-C1uvkOAEEsoCig1X1y-vv37lUVI6-TGuRXCG3IaJM_EnSsZ3p2cCZ0S-060sS8l8WegofVacXi2BAtqcmxgn7-ls4I8NbJoqt5scMUxszeGMO0YNatxyKa5CRMm6Wrovqnka1R6A~~&sessionId=,DFT设计工程师,30-55K·14薪,某大型半导体公司,1000-9999人
https://www.zhipin.com/job_detail/9865dfee0d15486a1nV729W9FlRZ.html?lid=9Hs4vhj4Tbg.search.39&securityId=Jpb0h6HUyWzPI-f1odg29Zg-GPsEGkzsJ0oOcIOEJd388VMgiHYel3BePstirjWI0bA3C1Fzi6dPN_EtBWDSf5wW4n-eUIxxkGSfETziqL_8GU_S3w~~&sessionId=,软件开发实习生,4-5K,NOKIA,1000-9999人
https://www.zhipin.com/job_detail/68af213c11edf5e71HR53d29ElJV.html?lid=9Hs4vhj4Tbg.search.40&securityId=VnkzCJIC2fdVk-31hiT31MbMgnqSLTljOy7uFnZy_wsEFhpZc-rZqCOAHVIjkj4FRwVFH7-ZsyoxCZPfYXVRp4AA0E5iOMCfe4SC4Dfg2nIEBm4WLw~~&sessionId=,kubernetes开发工程师,15-30K·13薪,虹软科技,1000-9999人
https://www.zhipin.com/job_detail/a95562c5411ccded1HVz09y0EVtV.html?lid=9Hs4vhj4Tbg.search.41&securityId=_S3kmdQbxs9UK-21LF9f-9RdTre7ChDjaTNUl-_1mdNxlLgRu_jajNT8nboDY6t9ZMeQsJ9fgPZtfNwrdmM52QObIYiRAsZHoWjquaZrtMcicKDwUw~~&sessionId=,测试开发工程师（2024届秋招）(J10365),15-20K·14薪,易思维,1000-9999人
https://www.zhipin.com/job_detail/8a8c8ef48b5781511X163t65EVZY.html?lid=9Hs4vhj4Tbg.search.42&securityId=DE_nUeJjSmYxD-J1M4jOhZZcUb-NQeVssPj7bdl2ud-eet8EnJf3WbMrGlvq19er4Aq0RDSiPfHJVTioxRsdEd79lf8knUNAORdeKBaBiiaxpQ~~&sessionId=,Java/C/C++/python/JS/测试,20-40K·16薪,华为,1000-9999人
https://www.zhipin.com/job_detail/fb5bace59ef0c5071n143dm5GFFS.html?lid=9Hs4vhj4Tbg.search.43&securityId=KVroYwxNIFCr1-21zRKMKlhtEFGglhkl0OZphgNMMxudoll_0huKQcjqGLWl-C98tuw_4FcEmbkZzUc9P1iHFkno0YXC-9RLQyodHEAEgmMp1vP8&sessionId=,Python,8-12K,舍语科技,1000-9999人
https://www.zhipin.com/job_detail/8d8483ff65a429911HZ42tS4F1BS.html?lid=9Hs4vhj4Tbg.search.44&securityId=bjjxAfOm-2blq--1J_BPpOcGhfmXJGbz2p4L6w9zCdEMVxaW8JVjUlgC3Z_8bGmZjhN7oVNqG5i6GyziI3XfGISttPmSf049Rjt61YS1R0Hq1JZxhE8~&sessionId=,中级java开发工程师,15-30K·14薪,华为技术武研所,1000-9999人
https://www.zhipin.com/job_detail/ea5e0c3266c7acb81HZ43N-5FFRR.html?lid=9Hs4vhj4Tbg.search.45&securityId=_gPy5uB31X0yS--15iLuMaR6NG4l-iizPlgiMKTV1nQJ1LVpKBIKGBKbCyLP9nhcC5ZVM9V3iNVSGZw8xDZewYhVS3gBjQbq5Ser8Vqa1G97lWR3D0I~&sessionId=,游戏服务器开发,20-40K·16薪,某移动互联网公司,1000-9999人
https://www.zhipin.com/job_detail/dd6ce7e817f4f6381XNy3d--FVdY.html?lid=9Hs4vhj4Tbg.search.46&securityId=Gsc5fxePfyi0O-c1PcuDL9lXrhuZWvdgVQzT2S5b_AJ1NewDY8N8untIusyu3EDnNUgH9_8EK13NoUmERYnWs_NrVNszS_3xxzRTSxbPHAmRHQ~~&sessionId=,软件研发工程师,16-26K·14薪,华为,1000-9999人
https://www.zhipin.com/job_detail/be07996b0975d93a0XV509-7Flo~.html?lid=9Hs4vhj4Tbg.search.47&securityId=uLaSvCTyvD7YD-M1C0I-KX1uyQTOoecBtNX5EuXkpZOE0Gh2dQ5FiLso6r96G6pwWTFn2Pe7UCoaldwBA7Cr5Kr-J41m4Iq3seqkxn3zNPMb&sessionId=,测试开发/自动化测试/功能测试,8-10K·15薪,中软国际,1000-9999人
https://www.zhipin.com/job_detail/b60e5bdb84aa24fe1HV_29m5EFVZ.html?lid=9Hs4vhj4Tbg.search.48&securityId=ZnkDklTatGNhm-41S73zsVBmLt6yBQ-_8C8yi9AvOV9_LwbnPGIk0CzYgx7uCtuvu32fk3xu5w--uGATnKX2R5mTk1_UyciqcCOB-HvOhBggSM8iZVE~&sessionId=,C++开发工程师(J10305),10-15K,当虹科技,1000-9999人
https://www.zhipin.com/job_detail/590d1f851365096c1XR82t-9GFRX.html?lid=9Hs4vhj4Tbg.search.49&securityId=nTmoHFBZOjfp9-a1bvuPbY2CfahsQq5f_XSBiA2t4ZeSb-9mPcazE2GuY9BoMPsytCYWSTtfCKLVavLllX7z6OKxvKmkNIti2ig3phjFx19Ap3yvbNI~&sessionId=,后端开发工程师,30-35K·13薪,公钥科技,1000-9999人
https://www.zhipin.com/job_detail/5bf311d87b65b7ed1HV63N2_E1ZR.html?lid=9Hs4vhj4Tbg.search.50&securityId=I4vofhMJ0OR6Z-K11oKWaso69mxlSZ-2vuaZ53uHZDYz3CiNMaj_q6HClX0_k1pjvgSujGHcqfea_y7zCZJtpESE0U1vONVdF8_N1P3_Ys35NnJ8kgs~&sessionId=,python开发工程师,11-22K,九九云计算,1000-9999人
https://www.zhipin.com/job_detail/f819a51074f684491X1809m_FFFS.html?lid=9Hs4vhj4Tbg.search.51&securityId=fF0jWH2L6F1F_-Q1Q-Q8ZzItJrGZ16HpmzUFGR8kvnHH_o1yORUe9DRFKa_ak_hRbhV8gGbptmJREH2phdr7Xwvk6v6gFPPkoTPHyx7uXFqjxpGQ&sessionId=,Python平台开发工程师,20-40K,某知名互联网公司,1000-9999人
https://www.zhipin.com/job_detail/93d4196ed6419eef1XVz2d-4F1pZ.html?lid=9Hs4vhj4Tbg.search.52&securityId=Bsh94FH75nFp2-S1UgZ4xwp4F2WZ5htlbJEy-fbCte48D0l-litbk5MQE194C9jtqr5fdP0QgOI0aEqAT07TwO8SPgqHCO1jBsPDXmemQ4OJ9Q~~&sessionId=,Python开发工程师（Python/Go）,15-30K,华为,1000-9999人
https://www.zhipin.com/job_detail/6fc94a2d8a6354cb1XB-39W6FFBY.html?lid=9Hs4vhj4Tbg.search.53&securityId=Mvu8v7h23FWn9-c1bOZtDjMfqlIZo2ACoVhk_m-VKu8CjfZpu7eNLWYeJY5XiF2S2eE3ejew5snJEqPzYv0_mNacfk14QDgNj9VymhrADKoNbJQQrPoav0fKTowuofhL-ygQ-WhJp7BMiEps1q9mdzw~&sessionId=,高级算法工程师,25-35K·13薪,憬知梦蓝,1000-9999人
https://www.zhipin.com/job_detail/46d203a2f8b929f51XN839W8E1FZ.html?lid=9Hs4vhj4Tbg.search.54&securityId=SrOk9h5PsLOKs-O1gta5VZg5rl7uPlTYHGuilVJ3SRqhyxiARMJ5l-EwbtLP8yp3a0J6y5zaZP2ZTktlAdI9kInHhEu7zzUwF6gbJCcNDx7PEzS1lSUsO40-oKgh2piHcFnxjrpY3e0k_1-8LDiWVSIr&sessionId=,逆变器软件测试专家,15-30K·13薪,某新能源公司,1000-9999人
https://www.zhipin.com/job_detail/bc85d322fc450cc61HZ43dW9F1RV.html?lid=9Hs4vhj4Tbg.search.55&securityId=yzky7XGj2N6eg-X161_FN62y1C88a5eoKOwcXJyqqpRV1wBHBL5D5xVCAJ3qlWvFgxnqaUIWJifafRZsuMwV5V5e_nLQigZ_MNzxQsY_64xZTNEl15w~&sessionId=,2024届数字电路设计工程师,15-30K·15薪,联芸科技,1000-9999人
https://www.zhipin.com/job_detail/63a0f1c2b9b963851Xx53dS1EVtY.html?lid=9Hs4vhj4Tbg.search.56&securityId=FcuuAJ_xSNiYP-41V6Yvw451jvkznHbEuk4Mk2iqlXW9di347u21NzXnqASgZ43FulgOnOTe7UAKl3pJrilL8Gk7YpK_9XiPbCcGJFBJTG4Njtae&sessionId=,软件测试工程师,8-13K,紫光云数,1000-9999人
https://www.zhipin.com/job_detail/2110d928e86bcece1XF_2tW4GVtQ.html?lid=9Hs4vhj4Tbg.search.57&securityId=5svXWurD72WAv-Z12uzUpbfMFL97CBMwe3kPXCy7tM8yqyEZ7wIslSG7ItszksCDyZcrw7nRy3APu7EYVrTW4NVAu82Tnd5KZdX5sv1ksCYYk4zoi25S&sessionId=,高级编译器开发工程师,50-80K,某大型集成电路公司,1000-9999人
https://www.zhipin.com/job_detail/2af1bc08bc2c3cdb1HZ40t64EltQ.html?lid=9Hs4vhj4Tbg.search.58&securityId=A8ta6WExFA3Ua-p1noo6uealrhsM0OUMIRIxIK4MiaIS2xXeHgsAsBWL0j4Mavoqcdma4oYTEw3_kOQOMgsp-LxVrvVe0FU5dqbZcJmpo1tUKIFHAw~~&sessionId=,中台运营专员,6-10K,法保网,1000-9999人
https://www.zhipin.com/job_detail/1fcb388518d6baca1XFz2dS_F1pV.html?lid=9Hs4vhj4Tbg.search.59&securityId=NtdN8yfmaQln_-y1vJss_bkgeaO5Aigv450fYP0esEnqplde7n8f24UYoAIu-4BjEA7YeALFazpbW1--Zo2VdYzVGm3IGG5Xkb5vgWjQ9r6I0zw5ano~&sessionId=,软件工程师,15-30K·15薪,西湖未来智造,1000-9999人
https://www.zhipin.com/job_detail/260a8c7f719594241HR83NS4EFNQ.html?lid=9Hs4vhj4Tbg.search.60&securityId=yU4iCR7QWKWoN-f1Q4EYZExhH6VOJ-4_1f6Uf62nfcZUffkci7BDIZVkmSvDK8IfJMuHb7Z4wmEAlwkDpo9IHpgZcjITrk7ZyfTwyEwCXuJnYt4~&sessionId=,服务端开发工程师-杭州-2024Campus-秋招,8-12K·13薪,英雄互娱,1000-9999人
https://www.zhipin.com/job_detail/4aa1db9d9146fca11XB52di7EVZQ.html?lid=9Hs4vhj4Tbg.search.61&securityId=2TzSuK0Q083BC-P1GU_VKS7yMwRksdnjhg8u-FR4XphOKIiavTKDhKOgH68LXyZPcAAQuTQLQCp7uKt-s7W8Iq58Ce0n0Z6YVoDR5NOdzZep_adNrhof&sessionId=,高级爬虫开发工程师,20-40K·14薪,慢慢买,1000-9999人
https://www.zhipin.com/job_detail/146aa9b841d4f0d61nV-3dS7EldT.html?lid=9Hs4vhj4Tbg.search.62&securityId=EODyUbANlUqlY-91lSM6UbS_36J5rdBu8p0Bivk0pDtoRwJLvxB-hn6J8_Drm3etJROhfEUwEcbNTZeR8is9Ly0MKCGfcLCfJwjLY4AURtr2lA~~&sessionId=,python/java开发工程师,15-30K,华为,1000-9999人
https://www.zhipin.com/job_detail/b260d041dde554001nB93Ny_FVZW.html?lid=9Hs4vhj4Tbg.search.63&securityId=dByzanOjl55zE-K1ih-ehSnLZApASIZz1HaUsQ-cLD30X2yAN2FtagH0_LoYCNq6U2J1aTXSwrljJAkH_6sndbRcAgqNfpjnMHBl6FSQw3DPZCiMUg~~&sessionId=,深度学习应用算法工程师,25-50K·14薪,登临科技,1000-9999人
https://www.zhipin.com/job_detail/177ffe6da358e5831HV82t24GFNT.html?lid=9Hs4vhj4Tbg.search.64&securityId=Jlqs70l9FfpSL-O11XShl0_bprEo7OjrLdJgDd83QmFgWnPZyko4PzImiJ1Nw0Y0_uXoZ5nXpXSokOp_i_UpgzMJU7r0kSVCSD97ToSR-DMZkVli&sessionId=,游戏客户端开发工程师,27-50K·14薪,某500强上市公司,1000-9999人
https://www.zhipin.com/job_detail/45d8aa2859f827801HR63ty5EVJU.html?lid=9Hs4vhj4Tbg.search.65&securityId=MKRxftxh2QbYF-M1DLL4dyLOlDMplzvpsWK9sP49Lklrbgma8SDM9-gTDLwipz_LrDcGz4ZgRTnHxuYMQOkkBHVmk-jvQj7zmB7bUDIIyTonzEE0RQ~~&sessionId=,高级linux系统工程师（上海/杭州）,40-70K·16薪,某大型知名互联网公司,1000-9999人
https://www.zhipin.com/job_detail/1242e58d6398b22a1XZ539m7FVJR.html?lid=9Hs4vhj4Tbg.search.66&securityId=kD4ixzWvqoGsl-G1J5qIWrE6WOw5Le5Z8aVCcJ1DFlkYZ4Idc8LU3OsuhKXstmiolGjvtPGuvUVKRwVo_Z8cAljkNBsjCokHmIh6zxRshBsYufSK2w~~&sessionId=,生物信息工程师,11-16K·13薪,铂赛生物,1000-9999人
https://www.zhipin.com/job_detail/eca33296c33bb63c1HZ40ti0FlFX.html?lid=9Hs4vhj4Tbg.search.67&securityId=gsYaWV0SP5Men-Q1BdZLSG6N8b2I8Kv1sNN_VXV1kywK6RMHdzs3ZzJzrHF4mmePAV2PHva5KX62TaHfOAb36VLEc5nDaZAo5l6A6O_29CNISjSwQtCu&sessionId=,测试工程师,8-12K·13薪,云电科技能源有限公司,1000-9999人
https://www.zhipin.com/job_detail/2326d429f89e97bf1Xd42Nm1FFRX.html?lid=9Hs4vhj4Tbg.search.68&securityId=otiyeflxmVRBh-511CMMLgAFqi3rw8vzErEhpXD9Lk2_ldCbjcEq_2ugzKdtX7LDv4Ye50ThlKvxsP4Etm8XZ-QnenynrI5VQZVnewhfi5ZBj_qoLw~~&sessionId=,Python开发工程师,13-25K,力太互联,1000-9999人
https://www.zhipin.com/job_detail/a151f7ac1e44d4211n183di1FlVU.html?lid=9Hs4vhj4Tbg.search.69&securityId=zPM0Vb1kcTehA-Z19u7uP4uQ8GjCKj27Wd5s7LUzenhGS8MF3ZB_LBtv0BgYg-dy_tjZYqxY0my-p0-QJB-Zby4Nprmuu_UsNMdJpWxumZ70yQ~~&sessionId=,【OD】昇腾算法算子工程师,20-35K,华为,1000-9999人
https://www.zhipin.com/job_detail/1c2b7ff6969336401XB52NW7E1NS.html?lid=9Hs4vhj4Tbg.search.70&securityId=Z1tKCRa530Fi--e1y0td1Go7Dq-NaJlRATc9c5DGvIGa0gs4HUxV9u1DV4hdVARB7s6oVfKdPamnBphIcjCcAeU4Nztheohy55lUun2he53qc8Qmq0mX&sessionId=,fpga验证工程师,40-70K·15薪,某大型电子公司,1000-9999人
https://www.zhipin.com/job_detail/f9a7b5346e66dee91n1-2ti7GVZX.html?lid=9Hs4vhj4Tbg.search.71&securityId=ivlvTl9gBk5pp-g1S05pHdxDu1l9tVwbTeCKQiKgnc3HEx1JiMFt-guL7h60VOUaG6h34mBquSdgUnPNp8RtRm2KPM_RU7L_o2YIJF_aHZO0Dy8~&sessionId=,机器学习工程师,5-10K,联汇科技,1000-9999人
https://www.zhipin.com/job_detail/315defd28bb3a9ad1HV-3tS5GVBW.html?lid=9Hs4vhj4Tbg.search.72&securityId=FpvA9S3q8Wha8-i10F6tKxuqDINJ9UUtbOqOWNyqBhu78Q0xCRRxxSSdLrvj_8HchSzj7AU8FHmK4q9IitZW55YflKh5jL3qvwFLEid1tsUyBPU0ARo~&sessionId=,cdn研发工程师,20-40K,某大型计算机服务公司,1000-9999人
https://www.zhipin.com/job_detail/d3a2bd261ec9ca9f1HZ429u5E1ZV.html?lid=9Hs4vhj4Tbg.search.73&securityId=TRHgDE2FticQA-c1hP9DcQVY_fRvs9WYFrF0bqjDzZnpv1BLaY-gnurpf3L2j6BWRnEtuxzqKujw3DZy-DPVaVEX6K4-y7rLwRqsrsz5d0j_auQxdMw~&sessionId=,游戏后端开发工程师（应届生）,12-18K,胜加科技,1000-9999人
https://www.zhipin.com/job_detail/ddff622a9a3576d41XF-3tu0FVdZ.html?lid=9Hs4vhj4Tbg.search.74&securityId=bIGRKNsD4XOCI-N1C_ts51gCckb2KJ4_ugJzkGIoytFHz4ZPCjRQb7OLktIufguPnVasCpLjKdPCmJaNyTUYOuphTUxQEX4SBnhefgapPLFLZ9luyUw~&sessionId=,语音算法工程师,25-50K·15薪,视见睿来,1000-9999人
https://www.zhipin.com/job_detail/b389649a54506c101nV_2di4EFFX.html?lid=9Hs4vhj4Tbg.search.75&securityId=-djXBGZnuY2zZ-U1yfK-ELNxNlAbP43IEvtfMWJgzHrTf4Pz9KX9El6hDwjKB7UQ-cpKpep0lxWqR_jgqD7C2NcvktshRhOFeXL3KC5q49LhGDo6Yg~~&sessionId=,测试工程师,10-11K·15薪,灵长智能,1000-9999人
https://www.zhipin.com/job_detail/a6ea91931d4e69da1HV_29i_E1NU.html?lid=9Hs4vhj4Tbg.search.76&securityId=Dw-TElQwvHFwl-H1dQTpKkAqpnsPz1eqon4g4ho3qIiXnyWwDfQs8mgxS_MlFNSRk2xcF4erodTSa8tPqaWscKYnvWTXEhn3bN4YLK8kqIj_UNxf_A~~&sessionId=,diffusion算法工程师,25-45K·14薪,某大型互联网上市公司,1000-9999人
https://www.zhipin.com/job_detail/0906b0b23b68ac091nVz29u7E1s~.html?lid=9Hs4vhj4Tbg.search.77&securityId=wFODdLfhG4dPB-012_1j97jPc6o7mkKQ37y-QIQ4Da5nIt9L1_BSR6vHFHyvGJN7a6XuXpP-G9bDJMt9DvWFlp1OhbefczInQXa65x4SF8WfMz4~&sessionId=,游戏服务器开发工程师,13-25K·13薪,杭州天戟,1000-9999人
https://www.zhipin.com/job_detail/0c9b2d2e1583ee831HRy3ti5F1JR.html?lid=9Hs4vhj4Tbg.search.78&securityId=bNPJLGz3g7XvK-k1IODGysDbsoEQYBapxbOtGwulDeuUYNBIRCU6whgkypjuRHXnGoYO1gGMjptxP9PTNmKGcuFrZqdYeD1fDks3cHVPvjyCqQB_lY0~&sessionId=,生信工程师,10-13K,杭州百晓生物技术,1000-9999人
https://www.zhipin.com/job_detail/e2111725612247c60HZ83NS0FVI~.html?lid=9Hs4vhj4Tbg.search.79&securityId=bwSHbRO5oliVh-t10PVnEApNGGsOPyj-yCiECB3h-RoctkoPJVtX9LgVfvNaOqmIcZ5OXkW6pO5APu24j03jleZEG0zUHeCfsQEtRS4F2ky13ZQ~&sessionId=,接入网测试,11-20K,Syntronic,1000-9999人
https://www.zhipin.com/job_detail/be7ba1cde133e63a1HZ52tq1E1pZ.html?lid=9Hs4vhj4Tbg.search.80&securityId=6bvO-RFCN1-Rj-d1EUhDN5BgsyCIqJirZ0B1YtbbeAKvwxVOF81yyy0sejSWEsop_F47KoduoqdPp2gzy-WQEOTHLvVPaSdijokom43lVwKIQA~~&sessionId=,云计算技术培训工程师,12-20K·15薪,浙江华为,1000-9999人
https://www.zhipin.com/job_detail/05cb2f4851701cc21HZ63Ny0FlpR.html?lid=9Hs4vhj4Tbg.search.81&securityId=uI_xOIcnns9tY-F1bVJeLDOYiXl7wo2Gz6nlTKZ7QmbpZeXVXBH_wkWvwCmTv8SfqpJ0A0NfjGK5gyJrwF7s0wxKSYPCVbfpdgIHkGNF9muzfnCa&sessionId=,广告算法专家,40-70K·16薪,睿琪软件,1000-9999人
https://www.zhipin.com/job_detail/1be0d44d15e9cfb41nF52Ny0F1RS.html?lid=9Hs4vhj4Tbg.search.82&securityId=V56mGt2gFps7O-t1lG6sy4Xvrp0TL9fGs8BXf10C19OMQ9XLdGvv2IlAsoLLw_ayugeRiDp8YX9ApMgaEqVyjUDLAMJwE1G_mU_62Nu8ZVa1Y8GRIVs~&sessionId=,软件库工程师,30-50K·15薪,某大型半导体公司,1000-9999人
https://www.zhipin.com/job_detail/61b62dafd981535b1nNz29m6FVRT.html?lid=9Hs4vhj4Tbg.search.83&securityId=wkpEphe6CdvUR-p15v4Yyh4D5qadaX8oiOG65WFxNDalWrZCITcwGYVaGavsPPgttGWjEo1rNpNnOytZ45k97YFvqs-_ulzDZkmwoEMaQWDdxx_W8FLR&sessionId=,软件工程师,15-30K,云谷科技,1000-9999人
https://www.zhipin.com/job_detail/6eb8bf767cabdc591nN63dW7GFVZ.html?lid=9Hs4vhj4Tbg.search.84&securityId=BHbw6ERZwyi18-u1Wd4Mn77qHpLt89KCWNeZTD8GjsrIsZNpoPctU4fsRfCoOYFvluqWXFwDltW5lYqArGNnM2_42h0Ny3DJq5kCvNRzaBRMqqa5&sessionId=,嵌入式软件测试工程师,12-16K·15薪,三维通信,1000-9999人
https://www.zhipin.com/job_detail/228c721962e150b01HV80t--GVRV.html?lid=9Hs4vhj4Tbg.search.85&securityId=it0q6bI2AIwsE-i181C4BMVev0aBYjFgl5EfAdWbeYzcCW7wrf9yvQz3vxSw8Zh0iRk9K8tgRTPFP9vQQvJrU_RqcvsZzdyOFmnpRCilu23UbQ6J&sessionId=,嵌入式开发工程师,16-25K·15薪,某大型知名互联网公司,1000-9999人
https://www.zhipin.com/job_detail/461cc01d41bdd5111HVy3N2-FVtU.html?lid=9Hs4vhj4Tbg.search.86&securityId=m1jd3557fZ_1C-a1NsqOyI7nqyQFryD0ZzOAcShG2fzMP8s-XfLFox9nTnfF5-4E9sJNXtGcwGfBwUns-Wo2X_Xciq_P-1U3j1N9Oq_IsLBQT1yJGQ~~&sessionId=,算法工程师,20-35K,某大型知名消费电子公司,1000-9999人
https://www.zhipin.com/job_detail/f57b1d30676eaf551Xx40tq_GFVR.html?lid=9Hs4vhj4Tbg.search.87&securityId=qZqyZbcoVj5nh-v1ciAoewz2flWriE4FcwtV4jDURsuIfzHNJVNwG87XoHuhyqtfKFIQg1oShwRTKQA8h1k41P8i1n_iRbnlhaOUbrty255H2jjI5w~~&sessionId=,软件开发工程师,15-30K·13薪,某大型通信公司,1000-9999人
https://www.zhipin.com/job_detail/640853fab472ea971HR-392_EVFZ.html?lid=9Hs4vhj4Tbg.search.88&securityId=OiWC9M_zgYc3Z-E15oTUxh6mXH6INrdnyahdYWYiRC_VXJO7Rt-ahOrJedFc2ebQQYDXUPtTpRFVgCbRDvlPzK7W5wA5KOK-_r1MV_Fe3tUtAOnGwVY~&sessionId=,软件工程师,15-20K,浙大城市学院滨江...,1000-9999人
